id,a49,a50,a51,a52,a53,a54
76bdc7b9ca3eb1e69c7d1cabf720bf3f,0,0,0,0,0,0
4c753a015bbd6dbf41030ce0af0debc7,1.1808,1.1316,1.0701,1.5375,1.4268,1.3776
50cc44ddca042bf41edf887259af1ee6,220.0512,194.899139,199.4214,286.525,256.174655,256.7264
c897f649c1f483a8d265f81fe3ff23a3,8.9088,48.676482,8.0736,1532.433338,481.177408,5050.3936
76864f0e5cd3a1b3229d1a16339d42b7,46557.6096,44617.48881,42192.8337,60621.8875,56257.00385,54317.2112
545b05a8ddf38fadddc46361ff266b72,259.2768,248.353384,234.9696,337.6,313.234023,302.4896
4b34fed199756e28c53cdf75c60478fc,24369.1392,23342.39824,22084.5324,30155.64125,28953.28642,26862.6512
a6115a83212400646408e26a9a78836f,22.7136,21.757181,20.5842,29.575,27.440705,26.4992
4c3306ed2a43d36b6df3ba1229702439,162.400003,51.877779,21.75,31.25,75.077775,28
3682cce69882a53963c0f0e23bc42653,0,0,0,0,0,0
fad09c8e8eeb7b49cda38c657ed5b1bd,38.8896,315.078224,35.2437,50.6375,81.676505,45.3712
d003b89f132936e718c47cd2ff986771,593.4048,398.398842,20.967,26.583338,302.371272,17.472
d63450a7876c0442605bcebfc57a2f10,52.3776,50.170158,47.4672,977.62375,344.59243,672.3808
ccdd12c85c67019221482211ddecef1b,130187.0835,130415.3544,116520.5181,168895.9042,158746.898,148742.6752
bae0ec8069738fbbf28523428e135c08,60.799997,19.422221,87,467.708338,169.166663,588
eddaaa784059c618a2722c9e8b24bd4f,1196.164483,939.530781,21.3063,874.72,1284.686857,1113.0112
28981f7d23e08c0bfd75e7655835a310,308.233603,283.061819,257.4417,369.850838,345.938935,331.3296
210657a8375fb4ce3f24d2f2b50615ad,0,0,0,0,0,0
66a61529ff25cdd866ea65a5b240f1b0,0,0,0,0,0,0
4cc3b9ce7510ffdb000ff61f770e15dd,12.799997,4.088885,87,125,43.822225,112
b2867a9f42eb1e09db56386ab4040083,0,0,0,0,0,0
ade7c061a36ac74faabea2c6f8142be7,0,0,0,0,0,0
c7c7a721c7cb07929e7269859476e7b4,0,0,0,0,0,0
06e03dad3a7bef1a2653fed2d49413bd,105853.0752,99450.78642,96689.6598,140378.4583,127826.4555,126921.0208
78bcb520fe74c36447c6ede5239ee08a,533146.3373,510198.6821,483765.7098,695319.2888,644245.9052,623820.736
cc6f4bb7354f9abe945a41962fa24179,363.1488,347.847299,329.1036,472.85,438.721535,423.6736
abd27a52d546cb6c5115eaa6a5df0963,0,0,0,0,0,0
4e594bfac43efb18ce130b10c56c11af,9.6384,9.231795,8.7348,38.591663,19.699503,711.2448
11002549e994363424cc020df8f79d91,0,0,0,0,0,0
7bab0e032aa87068100570e74b6e8134,22300.6464,24848.14896,16033.9608,23037.3,26845.1657,20641.4208
71e398af7380e069b50f5c9c62d382e5,768,736,696,1000,928,896
9df15f947bb4c429d3976aa6b0095c39,0.3072,0.2944,0.2784,0.4,0.3712,0.3584
623d2bae585a6d92ee2459eb4b1714b2,144679.888,132641.6901,131719.3485,189220.8875,174734.2595,169772.68
d0d1b4fb5d9b392f6c69a7641be01594,0,0,0,0,0,0
f156a930fb748cac41e7db3218afa31a,96,32.711115,87,795.833338,287.422225,896
c008e7cd7a13b5d2cd7f7423bb021abc,105.7056,74.708398,95.7957,137.6375,127.720257,123.3232
3ca7d1f19bbde3fd0094b7b7e9413444,410.5056,1241.481322,372.0207,193.554163,370.93965,105.4032
10bb1ebf3e896240ffd74f0459f526d2,49.7376,47.640158,45.0747,507.470838,197.0318,758.0272
677cc5fc8ef5cbd6c3a3b5f3eeb789a8,3972.550397,5412.796282,3672.3918,4027.508338,5387.45347,6740.3168
28a90f2128fb7945577183de1cc65372,95.8368,91.79852,86.8521,124.7875,115.78076,111.8096
be7d09b61e2d3d3cb2007b092147f84c,NULL,NULL,NULL,0,0,0
dd0764c7d11991c5103b443a2a11958c,38400,34755.55556,34800,50000,46400,44800
ead804d9b2a8f8f2c79d7b74ddf42643,77910.44896,77054.37083,65537.0565,89085.87209,91376.61118,76736.8784
507a53b3891c1514048e1b910996cf13,259099.8115,242878.524,237075.6612,353395.7313,315349.415,316883.5712
89c57866283d7ca5df3dad79b6a633a8,277372.9146,273774.2627,193834.173,283886.1058,316303.6093,272990.704
783908e284a334e0706ee14d1aea5e77,1066.7712,392.072315,1860.6864,1630.233338,966.304488,68.0064
dbc00ca030b2a147298903e56ecc8635,19287.38976,19925.38178,17518.233,25170.07625,23454.03472,22552.9808
eaab88cf4c054e354fa8d60061c8e7dc,23.584003,275.75988,20.793,29.875,34.919225,26.768
79c61ac00b848f6c7cd1565bd737a334,0,0,0,0,0,0
a526da11b5a68b16a3e99e773e904df1,262072.9389,250150.0869,237834.0489,342465.8992,316620.3736,307444.5584
6f9dc3bf31e4118c63a545a9a8feb556,0.1248,0.1196,0.1131,0.1625,0.1508,0.1456
21e7fbfee68beb8592837332cc06fdba,0,0,0,0,0,0
e03b77e0b18246d712672201511b0241,0.8544,0.8188,0.7743,1.1125,1.0324,0.9968
8b9ed2215ae0f338f032a7734bd84e4e,4.0416,3.8732,3.6627,5.2625,4.8836,4.7152
5b1c49cddd8c4ca23e1c7242541c7f80,0,0,0,0,0,0
ce51e42f4b099c77eab55a191bc1b0ad,0,0,0,0,0,0
47312148a1234176f2d1b9e15958a801,277.897603,125.737936,596.2197,856.6375,400.225137,767.5472
253df30743d2478ab3ef550fa43aa165,0,0,0,0,0,0
373a328308637d668f29cab1034a32e1,2.9184,2.791795,2.6448,3.8,3.523952,3.4048
845a67243f86f527b40dcec687f1bec5,499538.1129,471327.2306,454972.329,654807.8241,601991.8507,587544.5296
114a273f7b505a80736bbaacdc5a934e,0,0,0,0,0,0
f7c399aaf71855954a24ba954d8c7d97,776.652797,473.2572,231.333,1585.8,900.295337,20.4736
37de4f3902f2a16893ec0287ae143826,0,0,0,0,0,0
a705ea8bfa01632e36dda5823306ffc5,NULL,NULL,NULL,0,0,0
5d28148f7f82a0d5db88446984bfa9ad,0,0,0,0,0,0
19edb461e2f9d167656e30c11fdc0033,20.736,1863.68264,18.792,27,2088.904545,24.192
1e044ccf1a237509e9cad42325986e7c,0,0,0,0,0,0
c2b541fc995f6aa1b6d87f80928178fc,0.768,0.730995,0.696,1,0.925552,0.896
179c2cd837301d51667a52232bdf7f05,14.9568,14.328595,13.5546,686.141663,224.292577,297.4496
fb1a9d1fa277151e1fc6ea0a83efffab,96.0288,68.501461,87.0261,125.0375,116.027457,112.0336
8bac085010ef1e23f71b7473f4192850,0,0,0,0,0,0
c70be984f5f92e7b67fe9f373c900782,64604.74976,25864.72186,81667.596,117452.3263,68943.96019,105272.16
36a6af026523cf2424f2cc3a7d069d63,144000,165906.6667,130500,187500,194106.6667,168000
eec1b1daa960d79c14aeb2d1351e7020,0,0,0,0,0,0
a41d30e038f0e84f653d07d64463c2e8,62.012477,147.91208,35.9484,620.245,318.85848,9.3744
ccf747cef8ffc4b50879d329f27b4049,869714.8704,833895.0913,790289.8605,1133576.993,1051306.257,1015395.483
e1e6091a63539813f597fb9fa6e2a32a,240897.2435,237777.6097,218367.2595,313870.5479,291053.2308,281209.1744
9a5861abe333eb586c80af0107797120,0,0,0,0,0,0
ddc17fb29ee462d31c7ee2a5b2a77e56,0,0,0,0,0,0
905103931ac4856ea672fd7f78fd3d6e,0.96,0.95588,0.87,9.9875,3.860352,0.0784
c201c062378b3fdf146a205f10f34626,0.9984,0.951795,0.9048,1.3,1.203952,1.1648
d942f1956d75fa02bc5f56c1da5805d4,77290.3776,74069.9452,70044.4047,100638.5125,93392.5396,90172.1072
e66bc806c0e903fef2dccc521b1a6a9e,0,0,0,0,0,0
302712b23c448ead9a883ee245d414d5,0.192,0.184,0.174,0.25,0.232,0.224
75f82a942950d48b19183dfdd4875603,53310.4896,42068.3706,78153.6312,112289.7,71993.13775,100611.5712
dac470b3bfdbea5ebb21a7f2ee682934,32871.77248,30589.29334,29730.4143,42136.96375,39641.04154,36939.5152
fa0683e6769852b0357f1f1a20b715b1,1995.0336,1910.975544,1807.9992,2597.7,2410.210103,2327.5392
f640b1ce0cd88776bab04e8a2c369849,0,0,0,0,0,0
caba98792bdd90f5b71847ee337581a0,0,0,0,0,0,0
3c8f4dfc701cd1a165242520545934ac,0,0,0,0,0,0
e9f1aa019e628c997d0138f75aeb410d,0,0,0,0,0,0
b6abe69600b81791879190f335e36c76,26.592,25.473981,24.099,34.625,32.127105,31.024
ad32ada6d7501b7a92813a98399237d4,58961.69217,56269.43622,53581.821,77105.65334,71248.87568,69140.5904
95372c6082c69d1959fd4a34efea9a4b,289.861757,779.059781,114.5877,86.9175,380.414135,60.4688
956925a1b0c1c886c776db6e7e89d5af,0,0,0,0,0,0
833780d0b16ea8ef22331bd60f607150,0,0,0,0,0,0
00ef7b6d81b2691cfa8e6851cc30e496,96021.5616,92020.65318,87019.5402,125028.075,116026.0487,112025.1552
9354e46c52bda094003b1652e7b60304,0,0,0,0,0,0
fff2a2fc6e82198086f7beab4c08acc5,25.1904,24.130781,22.8288,699.466663,236.65573,1149.3888
5f79431e065dfbef810acf82e5e88839,2.1312,2.037395,1.9314,2.775,2.572752,2.4864
ece05a1603cb16f48e2eb2458e5ac2cb,96.096,92.04692,87.087,125.125,116.09396,112.112
4e539d9a394f318e6fff2a8852d461aa,1.7472,1.6744,1.5834,2.275,2.1112,2.0384
3c1ec21fbc614dd2216e5e427e676ea9,0.336,0.322,0.3045,0.4375,0.406,0.392
645c5080e890338fd8d7f4dd27e616de,50982.6336,64643.97286,29538.1617,47279.47084,65651.25959,43682.1392
447f0cfd6646995b0fd239f3f65d53eb,243.7344,233.463598,220.8843,275.695838,281.567183,60.3568
33d5f42b1795f8a960cd400f5cf1db57,21549.2736,20472.91313,19529.0292,28058.95,25983.64401,25140.8192
cf1da6f2e109261698bb8fbd28ed0537,0,0,0,0,0,0
3c80cbacdc31f351169f173921809592,412800,395600,374100,537500,498800,481600
ade9cebe1489ad89b35006cbb1af4451,NULL,NULL,NULL,0,0,0
5dacd7d54e9b9fb11212839d675f943a,12.6432,12.111395,11.4579,16.4625,15.274752,14.7504
2a38e4331ff5fc0669d80bd9acd48201,0.0096,0.0092,0.0087,0.0125,0.0116,0.0112
6b0719105f55a504c76bd229beecb7ba,0,0,0,0,0,0
e94985cece7c3142d25bf0713d43a909,3169.968,3032.260816,2872.7835,4127.5625,3830.326577,3698.296
32d3544e7f23535d06155cce625a6542,0,0,0,0,0,0
3d85c95d6b6ddfdb2565d24e3684cd02,9.9168,9.498595,8.9871,12.9125,11.980352,11.5696
7421f511d2225f008d939851388c18c7,0,0,0,0,0,0
078548f113a8f756fb74ea63feb4b75e,0,0,0,0,0,0
5dc56d5135a4a9692fd38db08f04524a,736.014403,1383.658435,134.5455,546.183338,989.732497,355.544
55e2e184d6cb89566216a9278159ca4b,142.9536,136.947115,129.5517,95939.9275,29792.55015,95494.9968
6a496da779314cb7099bb9d85f90b52a,2285.293123,4157.664304,1778.2974,6706.558338,5867.45349,9224.992
32f46454cac25754a003bb1c5664ca89,1564.4832,1498.565101,1417.8129,2037.0875,1890.059665,1825.2304
b8d3c32e2e384ffcf8786089ee566b4c,2554.3872,1819.005398,2671.2654,4520.691663,3147.461257,4585.7504
7e2f079ca27103a28e93c0ddf507f869,354.0096,339.093904,320.8212,460.95,427.680783,413.0112
0b405419dcfc3efc1a2fc53b185227a1,202.5984,194.061635,183.6048,2226.091663,851.762097,6.7648
bc62674143f7f3ed71d3b30b4cfdb4ad,4841.699837,4595.435365,2703.873,5653.8625,5267.849617,5270.0928
b63f82797073abe773747a494d92d1cd,0,0,0,0,0,0
82b5eec2fd8cbb3fca69a51912434c02,10.1376,9.710195,9.1872,13.2,12.247152,11.8272
9f0fd064b1e0a2114faf0d6896c2feb6,67476.2688,64657.9355,61150.3686,87859.725,81530.48942,78722.3136
60c0fad543051583d7cc7ff3bc38cfc9,0,0,0,0,0,0
bd1944d8a32f8f5e3c6aabbd5adba52f,88.418563,489.265605,870.6438,507.175,377.46219,23.408
ec8e34e92304b2a516318c7464ded464,0,0,0,0,0,0
1d8152c1fcb90cd172cf909545b296bb,0,0,0,0,0,0
c4c8c9e4c4c88eaf2a47ade01d2c72cd,0,0,0,0,0,0
a6f7ccaa614a6f439dd7a2aa4c2cf624,287090.8352,252739.8388,263434.4079,383872.8958,336436.5239,336489.4064
03beeb21965947c3e5b9736c971c0987,165.1488,158.192473,149.6661,215.0375,199.518063,192.6736
1546220e064090b6e0768155c9855d0c,NULL,NULL,NULL,0,0,0
3c95fed1007c8356aa443a936047440b,0,0,0,0,0,0
e338d103bbb49b8e9ce0914eed678fc3,391573.3693,333482.7273,355371.5013,620028.5483,506622.9395,683468.2064
4145f3de0b9f5463ba0a581fd268c1b9,116109.0986,111291.0404,104800.7046,149134.4938,139958.8774,133554.2992
58e174c60837dc1a537e585efa0b47fc,3127.3728,3412.369139,815.7816,1172.1,3143.913455,1050.2016
687833821ff623585952aafb1a1d8475,87124.68384,84338.56394,78818.2242,114740.0683,106164.811,102131.568
22b7dda33301173b5da52dd1036b22cf,0,0,0,0,0,0
2e43e272b5a69b9eac74a6719b3dc690,0,0,0,0,0,0
6f82e8518db78b3ce44da077f463145e,19.3152,18.500381,17.5044,25.15,23.334305,22.5344
85c868ec495f4db0675d2e0b28810b76,568.39584,641.996341,481.0404,652.6875,673.759065,558.4544
ef8888fb80a9afc418f98ac6d80d6b3e,100.000003,31.944442,543.75,781.25,281.94445,700
be1fefd241f346afb991ad6e763d5fc7,1669.513603,1458.718779,1857.3717,2668.6375,2081.442775,2391.0992
6b675c319713d015fe6bd96bca6ac864,26.3328,25.225581,23.8641,34.2875,31.813905,30.7216
872a12f51ef1cfb083d65763dbd861c8,45.3024,1206.188595,41.0553,58.9875,53.489015,52.8528
a367fb2de7c882583ab4611aef13d86c,0.0192,0.006136,0.174,0.25,0.085063,0.224
b4fc75d38f1864aa9c050a4e984bd365,48.048,46.025962,43.5435,62.5625,58.04821,56.056
37ee81cb980c0db630f60bd19bb8ce38,1485.8208,798.920741,267.0987,920.6125,971.12481,158.6032
0aa982641c84e18248b0b915a87c5be8,0.5472,0.5244,0.4959,0.7125,0.6612,0.6384
42d2aee28d62428c3d43955f6592d62a,3.6384,3.4868,3.2973,4.7375,4.3964,4.2448
95a785bf389a142f8d3b032792de7536,816.048,368.276515,456.7935,839.645838,724.079088,616.056
b4e720ef25e8e111634d289db57b6650,NULL,NULL,NULL,6.315838,1.953695,56.6608
6dd1e0c6b34642266e97555508594b07,293698.5824,281702.8823,266326.3401,382249.23,355006.208,342293.0672
4da159c2d0554bc2b76540eb8afe1b4d,96.192,92.13892,87.174,125.25,116.20996,112.224
998621361e9e4134e19033218dd4d3c9,333856.168,321081.4468,290962.6695,418049.8125,399036.0744,374572.632
ae03b9faa65f73f43bbe6f7ee1df2156,0,0,0,0,0,0
863d051e46c5a405935bbdbfefa05f62,40493.7888,38805.57086,36697.4961,52726.2875,48929.51726,47242.7536
f7e67077efa09fdfb666e02b61b8c1fc,0,0,0,0,0,0
4f32bb4e135e382059045720897f0be0,111.7248,107.004482,101.2506,145.475,134.96897,130.3456
a8397f4bc466eaadb396823f1d4b66bf,0,0,0,0,0,0
eff53b6917f1d2db88e41b60347abcb1,917.932483,634.679268,53.6529,557.331663,842.797745,18.7264
59a54720f01e5722cbfc487f9c0ac154,0,0,0,0,0,0
7ade44d67c9e8004873850f1d9cd1eff,0,0,0,0,0,0
5d5ce6a5145b8ed352c5759a4c2dca6e,10823.55776,8847.779435,12611.9376,18010.39166,14088.49181,15530.4576
9dcec123d3385d7f53ba80df6a9821f1,9.8688,9.452595,8.9436,12.85,11.922352,11.5136
a2ffddf93f462e5463dae46e0a83766a,0,0,0,0,0,0
070cbc0396cfaf06ba9d1d43ca0886a6,0,0,0,0,0,0
71571cd1d4350138628fba4b095c3717,96000,83822.22222,87000,125000,116000,112000
1be2a01095e9febc10416f45336b03c9,108669.0144,104171.4252,98481.2943,141496.1125,131283.2178,126780.5168
17554175f825b2497596450380243516,211.1136,72.422704,57.7941,907.029163,366.62612,61.1856
6414d8d60b456f640a437a8ba4fd8644,17196.672,16476.5977,15584.484,22391.5,20777.57818,20062.784
19afcc45c8a6ea5edc658d44547f83e5,986.357117,1706.067936,1919.1504,1408.884588,1331.326328,1694.9744
cd2d8b4d9511d04e5cb011b4cc31b9e4,96,57.242915,87,125,110.842512,112
b9317a9dd30a5b350902c122b90cb3ea,170988.9408,143714.3121,156959.7276,225516.85,200528.0592,202063.0976
a1d8ed1876358d4c7f67925d7be1718e,0,0,0,0,0,0
09468ac8a709342ec1d3f6928b8c9375,97.5744,93.46372,88.4268,127.05,117.88036,113.8368
1c3d541580333fc7d2f14b6598c1b8fd,6.1152,5.855395,5.5419,7.9625,7.386752,7.1344
45b74f07fcb8bb0c09a3499ec0d20ce7,0,0,0,0,0,0
8b9abf0a0c9c39278759511eb612577c,51330.35552,49147.19702,46550.2374,66894.5575,62023.26293,59980.648
6df5f6d6e482cb7f952d878533a7b0c9,0,0,0,0,0,0
d00c3fa2ef167938bbf9c90c2bd33de3,0,0,0,0,0,0
1d1f34086a4d8fa1e975bab1e6d2dc44,1199.388797,7093.541219,2222.2149,4823.970838,6245.242545,5601.0864
1e437390b92ca17e81f8ad8b9c170556,0,0,0,0,0,0
1c05da7c217e646de5e37b4654aa173b,0,0,0,0,0,0
ce8e5567d89b6ae6f1c6c1748f85448d,0,0,0,0,0,0
03460040beca066ca27a777c7835346d,67.3632,64.526344,61.0479,87.7125,81.382503,78.5904
5bec90037f5650f4c36bf87ed1e9121a,0.5664,0.539525,0.5133,0.7375,0.681952,0.6608
76b0ac0b65cc34046d0b3659a4a0bf7e,0,0,0,0,0,0
07aaf961929d9c5aaae4dd537ec2c712,193.488,185.33584,175.3485,251.9375,233.75392,225.736
a2abf4a2fe62072d0da976dae3a9276d,59.856,57.331944,54.2445,213.354163,114.20019,97.832
cd5e97b2b2cbe6eaba554ceb3454549c,28.9344,27.713776,26.2218,37.675,34.955057,33.7568
b30137cbe6a56f499d4572dc6ecce13f,803.839997,291.946664,1308.48,3900.107913,1574.540048,1217.0928
f2f62dfae5bc381ee8d7c5781bccda13,193.1712,185.03224,175.0614,251.525,233.37112,225.3664
bf459b3bb80b8481235748d30577c333,290.70144,318.678901,286.9956,295.416663,349.65365,331.9456
50062cb75876cd6d0ac7aaa0376ef09b,40.49664,105.899664,74.4459,69.257088,118.707695,17.8752
283b9950d8a51d35090ea7f7f5c9fe93,5406838.435,5118732.92,4899947.332,7040154.213,6499751.796,6307978.174
1c95458403e27425f2b88a4d6258bcf7,0,0,0,0,0,0
b2b10e5ae664e45a23971ea6fa403814,96.4704,92.40572,87.4263,125.6125,116.54636,112.5488
f7b8345e1eded562af39deb1b9fd53da,19291.45056,15235.19059,17455.0362,25072.9425,23303.13174,22455.8656
fd134fd353242da57e1d36c8d812cd7b,2330.9856,4345.934438,2439.5757,4430.220838,4092.40344,1591.6432
f122feb53b5a434396d612cd7b9e5600,0,0,0,0,0,0
c6ab76ebce1d7a8b8c0fe74ad42d53a6,4193.0304,3592.196019,7797.3228,12750.14709,7289.12049,11701.4576
c2930ae25c7e9316a74387a1d131bc35,207.114883,96.560035,304.3695,313.330838,218.67327,251.7424
45e6af50f95d9e2e1be668d66a4dd9cf,2.9664,2.837795,2.6883,3.8625,3.581952,3.4608
cc669dd7e9a7b1a8e1e18dc19ce46841,0,0,0,0,0,0
88b8ca027ecb0fabe74a96d19a1d6eeb,100.000003,31.944442,543.75,781.25,281.94445,700
19fd4e5770f8a68e8a89c228dcb499f2,0.9024,0.8648,0.8178,1.175,1.0904,1.0528
4dfa385396fd2efc39a3ef9ee18b65ee,63227.328,40222.67242,760.206,42230.79166,57904.84326,480.256
85de8a7b2bc9091513f41ad6aeb530d0,0,0,0,0,0,0
99c8b5bc3a0fdd72e918bff726341de0,643279.4013,569600.8096,606615.2604,872618.8033,759124.6408,782694.9088
44f4f0a93563791f9f24d32050136d65,0,0,0,338.399588,104.678272,212.0272
ce8748d94c2dbd94e75f8b3448e374a9,221.2608,998.536821,200.5176,288.1,614.854775,258.1376
71c6ddf6261d73a5f2d8cbca95da8aed,48188.8416,40129.28098,51414.1377,73870.8875,57763.4171,66188.3152
59df201d8b67f07dce3f83fa1be9738a,0,0,0,0,0,0
948f4bbc9be1e3cdd0370d250319b1e4,3.497597,3.86492,39.4458,0.970413,4.49152,0.28
8eafaab2466b1ea50d1124f9d5b8eb72,1464.411514,1893.574866,1653.5655,2783.72125,2368.12325,2773.2432
85054ad5bfe72d2d373e80cc0a238e95,0,0,0,0,0,0
850239aff63809aceab07d0a0f68d8b6,1.4304,1.3708,1.2963,1.8625,1.7284,1.6688
90cea15df8bd1304152646a98d790f02,15397.6064,14720.38394,14134.1418,18670.175,18348.70419,17971.6768
67e7b1e94502defe2479dbc84ede8a72,3.0912,14.531602,2.8014,3.67,5.740063,3.696
1a4e93f6b6ca019cf08461a11d2c12a6,100.6272,96.38932,91.1934,131.025,121.56916,117.3984
7198220d9f9f1544fb3c1366f874585b,0,0,0,0,0,0
734bb309c319bc3f670c224cda78f2b5,49216.87232,52787.93889,44755.0446,64383.76959,59476.7077,57700.6752
adb44ae3217716084aa6e91b9c8b059c,431.449277,137.824078,0.174,499.88625,328.409665,957.5104
2fbde0b41b52bb384d20cb6e5b754aa8,0,0,0,0,0,0
60611dd4c89389257fb825e05ff19e72,0,0,0,0,0,0
1f6cacc68811c1747dfa289c02716984,64136.2336,67842.9571,57108.4617,83302.3875,75985.43808,77998.9392
d155b2bfb1916089f54776993569283b,0.6912,0.6624,0.6264,0.9,0.8352,0.8064
315b2cc07090ee83bc4292d240e90a53,0,0,0,0,0,0
7bf6bf7295ae5ebbdddcd98ec80c0e8e,46412.2656,73720.28918,31006.5477,29562.92916,58917.51141,3989.1152
f412eca71405fbd6d1d26a9a6c05f609,100.000003,31.944442,543.75,781.25,281.94445,700
ea7df77149df752cea89f1035c37853a,262.8864,251.812584,238.2408,342.3,317.595623,306.7008
e760db5c67ebcdf0a94f1f19023eadf2,0,0,0,0,0,0
f85f4c0506c9d89b4572377558d1b37d,24514.3776,23492.12875,22216.1547,31919.7625,29621.14043,28600.1072
e5fc19fa2dcfbfe0e5d359172fe832dc,4581.883843,4540.539176,2508.9669,7702.455,6868.781985,6115.7488
2f563db00eac04e656cf53750c54f026,1639.358717,2691.603216,95.1954,2375.569163,4009.113248,196.9744
d63d1cd1aa9106ece9505b0485c7ff65,0,0,0,0,0,0
d679f34ff7ea234c67fa4ce8aec01373,104812.3958,101643.3323,93551.8917,127559.8133,124939.8325,112418.3536
9c8cfb9b430b8f3b45aa3dbe80a7910c,0,0,0,0,0,0
b7e129623de6dddabc0d78a44352ccde,0,0,0,0,0,0
69fbc578eedbf5d00fe8c3f68098a394,126153.6109,103092.3746,114445.8552,148314.4679,147286.8197,10.528
344aa4a131c19410592689d9da460a84,12.4608,96.164325,12.8586,104.308338,103.146945,34.4736
b0418a91f4fc8b04f60a69c5726b2c0e,34558.6912,27633.11162,30900.4077,47306.70416,40596.87032,45659.3872
3aa1fec472bb580e0135142e9f093d7d,180.3168,172.718445,163.4121,234.7875,217.841168,210.3696
5adaa4bf861161c32b78bfa683569d3c,9797.409283,5334.972976,17825.0037,14015.1675,10096.8979,3500.1792
d67453389835b51225e318d85ec72721,1426.282877,1445.169019,306.7098,440.675,1873.062568,394.8448
945d52a0d5087cf60c0d52a06173cf50,0,0,0,0,0,0
f53c3ec172efcc3ae107cc1b23a5b488,19.3344,18.518781,17.5218,504.341663,171.57973,666.5568
2b125b42b8b8cafee321e7a3f9b19a17,0,0,0,0,0,0
816e5bd0224332e8c6504278cbed2dd6,3932.463994,6251.923894,4331.5734,67773.80834,25344.753,62245.2544
256d1120691cafafc08eb0a546878cc8,0,0,0,0.000838,0.000255,0
b3eab8043532589d69586d1c04373c38,0,0,0,0,0,0
bbea2d5294a8b77aff2c44e928d0179d,631.7952,605.174878,572.5644,822.65,763.27471,737.0944
dff364c580be6b86b13a57806420eb26,7.1616,6.858195,6.4902,9.325,8.651152,8.3552
2d12c7b87cf144356f3950c617c2e90c,103680,33120,104400,150000,88160.00002,134400
212041f944af1db5e0713af40c78905f,0,0,0,0,0,0
100a95e4c5cce2ab00eb6e73f36dcb68,48.0096,27.09308,43.5087,62.5125,53.49804,56.0112
e482416bf63ab6aaca8c8a91ea1f33dc,443.468803,1994.82128,835.374,704.239588,399.979728,23.4192
23a7da9c497286ebdf62da9971edc820,10.176,9.746995,9.222,13.25,12.293552,11.872
56b0c38565ec6aa08ef2bc1222456dc6,0,0,0,0,0,0
4c44d048cc8f19727900bd87b7585854,0,0,0,0,0,0
f70171a7444eb5f736dd272bde2eb0ea,2149.734403,1461.105562,2335.2888,3424.133338,2567.15011,3069.0688
9c6b75730a7d7659f86ac67947cc0b5c,0,0,0,0,0,0
71a2482d2511b815007e420c61a5ff3b,4879.766726,2977.956381,3315.5352,3234.688338,4459.383105,1492.6464
e930ea1846192da8043f433d5a1b47b4,1159.646717,984.794275,815.8164,1213.245838,1148.30887,38.472
8096200e432db1235886c5d61853bdf6,206.256,197.566835,186.9195,268.5625,249.179472,240.632
5f077ed8b71d9f424b1332c57f579241,192.7584,184.63664,174.6873,250.9875,232.87232,224.8848
c402eb563c56e65c7557e64ffaee0ae4,0,0,0,0,0,0
9a629cdddf5701ed4d96880d6941bd09,0,0,0,0,0,0
1de98e8c97d30a19da0ac16136c174ed,3929.7504,3764.177544,3561.3363,5116.8625,4747.552103,4584.7088
b814aab04c20a6689aa61de51d7defe9,1140.90048,959.891402,1145.2767,13777.53084,5137.69387,12861.3296
1d2eb27b368ab70d604e1c4d46ac6f35,0,0,0,0,0,0
9abc600c25de6a6c32fb7788707db74f,649.728,622.355464,588.816,846,784.941074,758.016
9382f8c29773f5061efeaecd6bb93e95,0,0,0,0,0,0
d640e8d070decd6f48bf952143de2af9,214821.4176,204452.1902,197633.4195,285072.7292,260970.0492,257896.632
3d267bb4b74af14855cb8c4da7965d3a,0,0,0,0,0,0
16b9202f0b687042136366c792c9c27d,164.5632,157.305685,149.1354,151.775,179.31795,191.9904
1145d31c4cc4db47a6846323c532efb1,994.284163,944.479765,1272.4185,745.308338,892.522305,2052.792
de244553047c5b1fa0d21a8094880aeb,5001.59136,4698.881296,5252.2857,6028.58,5771.060714,5669.0928
c58166ee34b0e33b442aafe1f51e4fc5,0,0,0,0,0,0
d80400d6acc9efac48c496bfcae179e6,0.576,26.703405,0.522,0.75,2.389983,0.672
371d5be658861b9823e867c221934d1a,321.0912,598.326913,276.9993,397.9875,372.454981,356.5968
50e26febabad1e789cc8bfc8259866aa,98938.55488,92171.03454,89570.8413,131156.4592,119366.7825,118888.1232
32492354e197d2e94bebfb45eea19d1f,0,11.745539,0,0,1.74696,0
c100e154e177eab79db60a3980c28f43,19.344,18.527981,17.5305,25.1875,23.369105,22.568
928aaa670da6f786a4b8cae8ffee13a3,96.3936,92.33212,87.3567,125.5125,116.45356,112.4592
5f343bc3948131d9511c13109dad5e81,3854.592,3692.185814,3493.224,5019,4656.752848,4497.024
78e4cfce82a642f5da42c1aca483b3e4,0,0,0,0,0,0
94e1960a36139e535a6dcf3d735f9e4e,27.6192,65216.50144,25.0299,35.9625,23535.05672,32.2224
