id,a28,a29,a30,a31,a32,a33,a34,a35
714e099200fe8965007878b4943dbb33,0,0,0,0,0,0,0,0
8f5cbaadfe6a8ac86ff2eeba1b3fc0d3,0,0,0,0,0,0,0,0
6c4e3eb8eaac9ec771b73fb088d8baef,9525.4,0,6,0,0,0,0,0
9d5f80e48e54b85fc5d7c068a4c6b4f4,0,0,0,0,4549.4805,3110.856,2,27
f7f0b667031235a9700d17393a49940f,3212.122,1339.3195,1,27,2987.815,1613.3565,2,35
3aabed2e7e7871816082ea4790582858,114.5012,165.6325,3,4,128.8115,313.929,4,3
aef99f4a5715f8956c7a61d7a9d2115e,0,0,0,0,718.75,0,1,0
1f9175cb6c02e8ad12549623425977b4,0,0,0,0,0,0,0,0
1314e1fb2e48b12b6bb86a9bc53a269c,0,0,0,0,0,0,0,0
9866fb07fd4bc8c1e87e64fea05ee949,0,0,0,0,0,0,0,0
bdf2b6a146bae7e2a7c68a48de771063,44399.166,42952.5685,12,23,48831.3,44585.3625,11,12
97be2c6ad94e0b1634637afafea0e42c,0,0,0,0,0,0,0,0
641d269a7811f3d304581935c3f977bb,12752.48768,13790.789,8,104,369.035,1902.915,3,44
6090c862786a571ef087ef78d3a0f4ba,0,0,0,0,0,0,0,0
b7356d735a759eb09b7be4582c37c0bb,14404.958,13942.2855,7,8,17770.95,16217.166,6,12
3444499adca2ecb32297d04fcf7025a2,0,0,0,0,0,0,0,0
6ed7eb07d3c525cfda1680794c367119,11225.74282,4845,2,1,575,2816.961,1,15
a40cb25096f0535aa5e31e0346e33562,0,0,0,0,0,1153.95,0,2
ab2ba27c19641c263acc6a69737f6a83,0,0,0,0,0,0,0,0
818dc4d221290933132f6884e8a6a0de,206.65208,152.437,2,6,138,167.412,1,3
5de726a9e432004fc5c3c5e78dfd43d6,0,0,0,0,0,0,0,0
4133d3ce5db4989cb6794dbbb91be0af,0,0,0,0,0,0,0,0
550a62096c86544c8f00c1780b55b19d,5223.85702,4958.1165,6,39,8858.6915,8129.247,7,31
77c9b7c42a53a04a9e3c98d223abbdda,1392922.309,1348729.269,112,177,1470956.87,1343662.929,94,175
b3c7eaf0a33684d7efc1082f280b07ae,0,0,0,0,0,0,0,0
dc08db4b412ac01bf0b4027224b9091f,2659.58006,1949.4095,2,2,698864.5795,642693.6915,4,5
50cc44ddca042bf41edf887259af1ee6,0,0,0,0,0,0,0,0
c6c793c75e0588b3139124cbb25c6d98,0,0,0,0,0,0,0,0
0909a7a8a2ff806f2658906bfb807fe4,0,0,0,0,0,0,0,0
0e95d2576d8619d7b92d843d27080388,2847.8,2838.2105,1,3,0,0,0,0
807f17a5d5733d3053afb9910c0c02ec,0,0,0,0,0,0,0,0
2afeffddc265cd9bcdcee2687d40086b,0,1244.5,0,9,0,174.3,0,6
cdf0198a2fd9f477b59be16fc7f4a130,0,0,0,0,0,0,0,0
b4fc75d38f1864aa9c050a4e984bd365,0,0,0,0,0,0,0,0
a9837b3863f30ce7a989a39a0e8a02a5,19.64,0,1,0,23,0,1,0
904f16e1a67f3d063ede9d545f3c11fd,0,0,0,0,0,0,0,0
11f49500ed49b1a28969b8cdab306992,0,0,0,0,0,0,0,0
c79d896f3bf802e55fa337a8914dbd7f,0,0,0,0,0,108.045,0,19
a38a650757607444ffb130cae91212dd,66.776,375.3545,1,12,0,0.0105,0,1
7c15250467ae5e912ae79d2daaa15fc7,0,0,0,0,0,0,0,0
2fbde0b41b52bb384d20cb6e5b754aa8,0,0,0,0,0,0,0,0
c6eba4fee4a08031dced2654ff775b6b,98.2,0,1,0,0,0,0,0
6dca85e794c1d0c268a574b9c3be2e8a,0,0,0,0,0,0,0,0
71280c88c8b60b3561670932c05c766e,441.9,0,1,0,0,445.473,0,15
06f1e39f242284cccbb7493921abf79b,0,0,0,0,718.75,0,1,0
a4f928d61545aa231cd4e864acfa16e7,0,0,0,0,0,0,0,0
e4349540331ae83f3f2696853a17442d,0,0,0,0,0,0,0,0
22056a4de03279a9ba4d9ccbc91a7b58,1845.178,4814.7425,1,2,12122.15,10595.424,2,3
1b96bdbb5da6d1c9c727605ee653ad1d,0,0,0,0,0,0,0,0
1eab3ab44b2b7cc91b0554b86045b5ef,67.758,56.43,5,6,981.916,653.3625,3,29
577732f54a9ac6f1671c00c50c6ef789,6677.6,8748.7685,3,11,4082.5,3898.167,6,39
e7d0288dc1b0b69cd514ba91894916d6,7266.8,6067.992,4,3,4255,3871.728,2,2
a81b0ab932e0b5ad14c26bfba0bf1623,4615.6946,4016.6,9,46,4370.9545,4807.404,10,48
ae66e20c71c3000f79db4f78d662b865,0,2469.525,0,7,9200,21540.75,1,2
a057dc6f43d2bb45f83a3a1dbaaba00c,0,0,0,0,0,0,0,0
e46824c282e72022dbc00c32cd6d62fe,0,0,0,0,0,0,0,0
8415df8eae747e0021ced153b0cb85b7,0,0,0,0,0,0,0,0
e84cff8c1eef7099005750bf52d6f160,491196.4,0,2,0,0,525000,0,1
75429d6a99d57ffe63583802a38d0c7e,3100.174,2790.15,3,1,0,0,0,0
1f2192447b5dfcf88f3bc84964bc1dcc,0,0,0,0,0,0,0,0
bb3d64eb33053b94bf16a13d21c0e8cb,0,0,0,0,0,0,0,0
46fd6b57f8bdbd9d8e2d16122e888678,0,0,0,0,0,0,0,0
5d5dea6829bbc935b5253f7a8f56a98b,98.2,0,1,0,718.75,0,1,0
de25bedfdbc196c2f4a8b439844fc858,0,0,0,0,0,0,0,0
be1197c6ae1f58288ffdebeaabc32ed0,0,0,0,0,0,0,0,0
8dc5f286567907f5e73763e88ca3bc23,0,0,0,0,0,0,0,0
90640ffc6825286979279b8cdec3d35e,25518.27164,21677.4705,10,82,1150,5647.95,2,24
72dbf0780aa1ec54f4d0da37150807ab,0,0,0,0,0,0,0,0
a383c20d390a8b977a869e5b5947a890,0,0,0,0,0,0,0,0
c7aa22c706ba46ee97433c08183aea34,0,0,0,0,0,0,0,0
4b3a41afddadf2465d5df6e5d46df086,0,0,0,0,0,0,0,0
9bc75f6777d3a3c2e0b776fa7025ec84,0,0,0,0,0,0,0,0
e4334453ac962974d570b6a98644bca3,0,0,0,0,0,0,0,0
d06ad9ab5783193851cd97cb1c5eaa36,0,0,0,0,0,0,0,0
c5efa6c06ad62fb1d2535dce58159f07,613.75,0,1,0,0,0,0,0
08cfe9ed6be65847a5d066ae9e2cfa2c,88.38,0,1,0,0,0,0,0
590e3232d882409fd2a6732a9b67fbf4,11035.74546,11454.5775,11,49,1834.25,1675.464,5,14
82b2ef1318940234cd73c8af90ee3859,0,0,0,0,0,0,0,0
5a1b499f3a7ccab15fb7b85b90be4e29,0,5700,0,1,74.52,310.485,2,12
c864108d89a499b73f1907b762835205,613.75,950,1,1,0,0,0,0
76b8904f1c7596f904fe34de933668dd,0,0,0,0,0,0,0,0
8ff687319d93fb03b56d3440af378da8,0,0,0,0,0,0,0,0
504dfff204a3dd6ced6c730ff9420413,0,0,0,0,0,0,0,0
928aaa670da6f786a4b8cae8ffee13a3,0,0,0,0,0,0,0,0
3111963a737f58981d96f18835319f9b,0,0,0,0,0,0,0,0
fa1be61a9c619f582a772ff6e23ba4d3,28550.60908,32464.7965,5,66,8755.732,8459.01,7,67
34eb08a21b4e39b335a1e09770052884,0,0,0,0,0,0,0,0
99065f0288024f1ab120cf1a0e4742c6,0,0,0,0,0,0,0,0
76f76db63b6f0f41054979aebcf4b757,0,0,0,0,0,0,0,0
4b2d4b38be4d2105d39cf90be1b891a5,0,0,0,0,0,0,0,0
7c4c94197a51556339ee014f72ce8ea4,0,0,0,0,0,0,0,0
0d71da317939703fef6f93863154de82,0,3070.761,0,1,3680,3393.999,1,1
869fabbac87b346a0dd350e5da453c8a,0,0,0,0,0,0,0,0
8d7346530d12c18da77e3904f3f8ef6a,0,0,0,0,0,0,0,0
097899919c4709a719b0efe686c4b837,0,0,0,0,0,0,0,0
91e92b73ebc6789b49af2e08b74b7687,0,0,0,0,0,0,0,0
636c02cc4aab5f4c83188811040ca4ea,1669.4,0,5,0,185955,168000,7,2
9046e570eb91597be2e11c21d5d437fb,0,0,0,0,0,0,0,0
3d1e2f82be6bc671bb484543fcc6ec4a,0,0,0,0,0,0,0,0
726abbe430dd5714c6cd87162a3209f5,0,0,0,0,0,0,0,0
12084527a4f19d824a19c4a03d208175,0,0,0,0,0,0,0,0
031f8ab0367d7545304eb20890b1c098,0,0,0,0,0,0,0,0
24426d883e0c6e813d75a47f86b754b9,0,0,0,0,0,0,0,0
a099ee086461ffb768c7621ec9c6523e,24461.94406,15535.5305,4,32,24046.8795,4007.871,3,31
4bf2a59960ff20e69d880f15cf974f7e,3473.334,3355.4095,2,1,4069.3785,3711.7605,3,2
9e996a39029cbac338a04a3166585379,0,0,0,0,0,0,0,0
88c303959cda45ecb14766841a079d6a,0,0,0,0,0,0,0,0
9b5c4a8667f5d47c83277f5cc81a4a2d,0,0,0,0,0,0,0,0
9dbd0cb54dd9d6b63040d6c9e3edde08,61502.66,59523.2,4,7,2818.65,2573.34,2,4
c7442bb35877c4e476c7f2e707c672dd,0,0,0,0,16675,0,1,0
292c9d120e3a378df4bf01e076b46bf9,0,0,0,0,0,0,0,0
b9ef4999e97f67c78eae2797a83d4f81,206355.6437,201777.606,15,18,122804.7165,110924.5305,11,26
a965f80ae4dfacb62c49016a8dfcd3ef,0,0,0,0,2169549.831,1980615,10,6
0f5195e712c657cb766f1403841ff0bf,1735.7832,1670.119,4,5,1220895.43,589635.459,11,9
c4bc210a29adc0cececb15047b59b158,0,0,0,0,0,0,0,0
fc4a44b834d4b9a98ea8f62e9713b732,4910,4999.3845,1,8,0,117.18,0,2
9a8c13c317287c7c1bf10c20825c2253,613.75,0,1,0,0,0,0,0
96ecce93ecb3ce21a1232134e5637054,402.4236,522.8705,4,25,488.52,561.8025,3,42
55652a1d35135a5c5aa20b9cd9e6a02b,0,0,0,0,272.044,0,1,0
33c9adb038c3e838503754eabe9c4947,0,0,0,0,0,0,0,0
c188c6979c5e501e2ccf0a56980acc33,13302.82994,12567.759,3,52,5894.0605,2535.1305,3,41
0a23360e79f6c5e86613401cfac1eb0a,0,0,0,0,0,0,0,0
d3d4db135d582f75be743fe76be26a96,7523.91706,7223.04,3,4,6552.7805,5909.316,2,4
2dfdb9cb80749ec97fc1dc1fe88e76ff,0,0.0095,0,1,0,35.91,0,5
841bbc7f70878a5d7ac1ffafa68bb947,0,0,0,0,0,0,0,0
36ccf1a5423d0a70d268a7385b22c003,0,0,0,0,0,0,0,0
70a7fc15a345932aee40536feec9713f,143360.324,4606.5975,13,5,66010,3363.906,9,1
8ef979cedb151adc2aa85b4184b19506,0,0,0,0,0,0,0,0
907567d2b3a3d7733b56332bcd25704f,0,0,0,0,0,0,0,0
df654d0e5e66781f81249a538a29c8cf,245.5,0,1,0,0,315,0,2
b0b47ce43b68922f66ef27df500c20ff,0,42.75,0,1,0,0,0,0
aeaffb4247aa6286da01cfc7f7131005,0,0,0,0,0,0,0,0
9545b1221fdab39d846fb02f2bf5366c,0,0,0,0,0,0,0,0
2ead43f324c9a210352467ffd8aa2b79,0,0,0,0,0,0,0,0
2c43c74a5a28223a931c1ec59b2c4697,19858.82888,290.947,1,1,46003.8755,63000,3,3
2d6b4723ea22462a4646eb71887e9479,0,0,0,0,0,0,0,0
ce7df64c731654405bb2cb970daf4061,17970.6,9500,2,5,23034.5,28360.5,4,3
23507809d1f55625247cd710f645a2e5,6985.948,7589.36,6,24,31056.9,29234.7405,10,10
b208ca506eef0ea046fa4265d6740ee3,0,0,0,0,0,0,0,0
0b94cde5874100cc86f13efea74148bf,0,0,0,0,0,0,0,0
f8e5ae7a9ad77a46dd3e2c4b0b68aa9d,0,33250,0,7,0,0,0,0
7cfda7a655f200c5b5565a849af195a2,0,0,0,0,0,0,0,0
2967584ed5a80bb4ca646cb1bfbc1a32,0,0,0,0,0,0,0,0
c718fd3901c2472d30774823bbd719b1,4.91,2.85,1,1,18400,16800,1,2
2ea8bea22f5675e94c83660c32e68bda,0,0,0,0,0,0,0,0
a5ce7bbb5984ae6ff8c42e9b24fff542,0,0,0,0,184000,6757.8,1,9
d449a101e5865b1c8d362435fd12dafc,0,0,0,0,0,0,0,0
80ff11ef52c6a5cbf6fe327205ec9511,0,0,0,0,0,0,0,0
e30f059a8216cd228d84dc5fbfb14af5,0,0,0,0,0,0,0,0
3108bdd980f3701f5060e5b042bc0fc2,0,0,0,0,0,0,0,0
1a6d6bf9c43c2b2328461eba8dd6aef6,0,0,0,0,0,0,0,0
a6933801c47ae0aa54d181bde5541d3c,0,0,0,0,0,0,0,0
29c1aefac484e2b8501fa5cb298eb1a4,0,0,0,0,0,0,0,0
194917d26059f5f13c19457d85a6a413,0,380,0,1,0,0,0,0
9d94e6c8e452f1c59917b67bd3c417ed,3747.9012,3767.149,6,25,4303.99,3952.83,7,17
4c0b18b505ce5cf60ce565615b0fe73c,0,0,0,0,0,0,0,0
8f1a7e85008232f20556bfe2be2ff971,0,0,0,0,0,0,0,0
f64571b58faf0a09b6c014b60b5a6a67,0,0,0,0,0,0,0,0
d45a3e0d05c75c229c6c88cafb20f90c,0,0,0,0,0,0,0,0
66037c59113f58dafd2979ef5f9c0b5a,32.73006,0,1,0,38.3295,0,1,0
f427459c41b5ffff8a703e3a04ea3eb1,0,0,0,0,0,0,0,0
3ed9fb611ae6343165c3b6683edbed1c,3846.494,0,1,0,4646,0,1,0
7bde8188280e4bbfcac2662428d676e5,2493.47476,1948.621,1,35,7462.557,5405.547,2,22
46cee2ee879ecb3a9812add4a5ea0f67,0,0,0,0,1150,0,1,0
acea4371cb0513d6cbf5d840fb0925d3,0,0,0,0,0,0,0,0
49c28ef4127db810ad1b370ab9090a05,0,0,0,0,0,0,0,0
e8e43a1818c433e3a781ca532a26b16f,0,0,0,0,0,0,0,0
42c00d2b88208a08b2ec2b4c8cf4ae74,0,0,0,0,0,0,0,0
4033ac561eb3456516289358b49b860f,0,0,0,0,0,0,0,0
796a6f997b6569ef61166a11a9022fe2,923.08,383.857,6,7,2852.92,1772.316,7,16
8591e70499798e52260b71e152ccdd9c,2072.01018,2152.852,6,60,230,1071.735,1,10
3a4e95818150c139a32ac846ed979231,0,0,0,0,0,0,0,0
c8d8382fe570324c513d787943f9001a,0,0,0,0,0,0,0,0
44ba2e60924df3f36c29fdb0f0541cee,0,0,0,0,0,0,0,0
bf7887e3f547badcc8e2ba45e71c15cb,0,0,0,0,0,0,0,0
54ddf8e15daa0925ac4f3a7c788a962e,0,0,0,0,0,0,0,0
9cd58fe7a625c7e37bf02050da97bfa6,0,0,0,0,0,0,0,0
a0cad7160c8fd428b6890b3f6854cb87,0,0,0,0,0,0,0,0
61b73a588633cba35e5d56cdbfa2d790,0,0,0,0,0,0,0,0
3713af6d0e63cd6adea90db1155667d9,8543.4,0,1,0,0,0,0,0
af5340fb4dc7d22668404758cc0620a7,707.29532,685.0925,1,1,0,0,0,0
c647591cc2b91610a310f3cfc392abdc,40192.56278,113.81,4,2,151108.7005,171066.777,7,8
81ff7a78f688fd96742e3fa84c4f24f6,88.38,0,3,0,0,0,0,0
fc97af4d9c423f8a823f661622a5bca6,79053.05238,57000.95,5,3,500.733,0,1,0
572f7fc9a63127026a561a28a247d9ee,0,0,0,0,0,0,0,0
a6463a470274afba186d1f5e5d34b187,0,0,0,0,0,0,0,0
6d0bdd35aadb0fdafe5ee9687ceb7cee,0,0,0,0,0,0,0,0
d263ed8e1080c582c326c8a11571a6e6,0,0,0,0,0,0,0,0
c88c86f5564a54f31bcef4cb40a7ad42,0,0,0,0,0,0,0,0
a52564cccb5a0a44082ded1e32a4fa56,0,0,0,0,0,0,0,0
5e03042bb4d17158d1a14d230ed84f05,0,0,0,0,0,0,0,0
6f0790e53d0f5413a02c119d03e9fcf7,0,0,0,0,0,0,0,0
623a8436090fb4733f2aa6a3a20da6fb,0,0,0,0,0,0,0,0
7d36c9e83fbf8c1b301c93907249ab14,0,0,0,0,0,0,0,0
455db83499088872843ebedd30e51a11,6497.2066,4712,3,1,7033.745,7612.668,2,5
bf78ea478cebb33363b0e15517afe3a3,0,0,0,0,0,0,0,0
631f79709d63909216b3d24c13dec1a8,19473.06,20082.43,14,27,4393,7582.05,6,23
3c69a32d96904f8f176faed213215e14,0,0,0,0,0,0,0,0
58fb53e266501b83af83ae122e4581bc,785.6,760,1,3,2990,1155,3,6
cf1da6f2e109261698bb8fbd28ed0537,0,0,0,0,0,0,0,0
c5e9626b07e3aa45634954e5652de628,653.03,0,4,0,35264.75,35385,5,2
8da306f713ed21f993ed573ab93e4b74,0,0,0,0,0,0,0,0
f454b1779f2f27b5e136d8f83024c5ba,2357.61506,2336.012,2,2,2760.9545,2520,2,1
30df10782d27a781107fdeb6fdd15f3a,0,0,0,0,2849.999,0,1,0
7cf26d29b6316bff25f91feaa2632a90,0,1173.326,0,1,2760,1298.409,2,2
2775ad9d95ba2dde2b15a57f3a1da230,0,0,0,0,0,0,0,0
c5f700cf92c7b886be51637a20483d18,0,0,0,0,718.75,630,1,2
91c16325fe551117dbcc6d97e76dc740,3001.32588,8550,2,1,0,0,0,0
1caab760b8b630c5d683d6d83747f7de,0,0,0,0,0,0,0,0
3d1fcd06ce45b1ae1d05fdd9d4c5e8a9,40663.52998,32777.546,17,21,15801.506,17416.203,14,17
41953671a115a132480dabde63279985,0,0,0,0,0,0,0,0
44c6f3bd7bc8dc4a5999f82dcae7d4d9,282.63924,0,2,0,165.4965,0,1,0
ed3bb36c905ef0ce39a8f7eed8ad0a5e,0,0,0,0,0,0,0,0
615ec4be40e7a7e4695e9dd9d9a3ec1b,0,0,0,0,0,0,0,0
2781ca50018bc0c8b5ac3492b1bfd06c,157.12,0,1,0,1594.1645,0,3,0
9e5a71b5eeecbf082b1529bae9554561,0,0,0,0,0,0,0,0
947f6faad36a9c21754b2e688fb0205e,0,0,0,0,0,0,0,0
c0373dd9385b5200474e41cfd4803463,0,0,0,0,0,0,0,0
3ae6991354ff8dc413e0915c4db476e1,0,0,0,0,0,0,0,0
a6f7ccaa614a6f439dd7a2aa4c2cf624,206043.731,158709.85,15,7,15870,16969.26,4,6
0e254a0117391a14026c1ea6314679cc,0,0,0,0,0,0,0,0
c0110b762fc798f93dce9173847d7fa6,491,6297.246,1,4,0,157.2795,0,2
95030fde50a73d05fea112fcaee2a326,0,0,0,0,0,0,0,0
7ec0ea2887518f15279315a5e1170535,343.7,0,1,0,690,525,2,1
f121c6643f3e239ca7bc2852453942a4,8911.98388,7738.795,18,57,5880.916,2291.856,11,21
a8512572c6304fc05646d137f812793b,0,0,0,0,0,0,0,0
c754d13f03cef7eb0c27cabe15388c05,0,0,0,0,0,0,0,0
45e6af50f95d9e2e1be668d66a4dd9cf,0,0,0,0,0,0,0,0
5212be124d13fc1ea3af6748aca88bbd,29.46,0,1,0,0,0,0,0
09f400c9e53de93ab0a732e0ed502691,5857.8264,5700,1,1,0,0,0,0
9cfb7ea761eda2fffbbb3a784e4e7f37,286.26282,0,3,0,322,283.542,4,3
8b20c0ccaa4f934a563e6bb4a9607089,147.85974,0,1,0,173.1555,0,1,0
b5098da4ba403b09b3dcf6607f183a52,0,0,0,0,0,0,0,0
e055be5b788febe356d876ed795736de,0,0,0,0,0,0,0,0
4aa9cd343478a2b502575019f2f5e379,0,0,0,0,0,0,0,0
d7289e473f21b450a3bd4e6a4f5da058,0,0,0,0,0,0,0,0
fbd4497d3c94e71a55ebdf9501eb21fc,0,0,0,0,0,0,0,0
30002514e5bf360e1acfc9b32c1269c9,0,0,0,0,0,0,0,0
1ca0856695b5c6d295935be0b853540e,0,0,0,0,0,0,0,0
78c9c58ab6dad17d572316106c19c665,3794.63458,3525.545,3,99,4054.0605,3855.033,2,102
9c320b13029237ed1e5e8de5105dcc6e,0,0,0,0,0,0,0,0
cd908e12c6033916f223636d3f94db72,0,0,0,0,0,0,0,0
1fe4835cee2ff8eb6c04ada85f0b1069,0,0,0,0,0,0,0,0
037a0cb989f9956372ab8f25c1fa3c4c,0,0,0,0,0,0,0,0
d336dec15c27a96279b038108f135449,0,0,0,0,0,0,0,0
2ef383e257d09b4872a7113637fbbc8d,0,0,0,0,17250,15750,2,1
5c35d55c15684b48cef3aa4b0247270b,613.75,0,1,0,0,0,0,0
7e7b1abd5808ad0d9a1a3e5fa0b5fb9b,0,0,0,0,0,0,0,0
e9a755dae21c6298e2723acde82dcdbb,0,0,0,0,0,0,0,0
46830005b2965b67608569a5a698d838,0,2.47,0,1,0,0,0,0
8459d5b8c4afab252344be6eab48639f,24250.49,8477.04,3,1,34.5,8405.145,1,2
0c8444e9b2f3389628584c00720480c5,0,0,0,0,0,0,0,0
942f93d5807e1765efdebe22ab1f16e2,245.5,0,1,0,0,0,0,0
188e1f89884f809828a72c807aa44d00,0,0,0,0,0,0,0,0
8ef9c760fe84b0cfe6d4fd46fca7c93f,0,0,0,0,0,0,0,0
330301039ec779b7972fcea6a7632b9a,196.4,0,1,0,0,0,0,0
9b32e961a3813ef8d293bd539fda103a,0,0,0,0,0,0,0,0
7e004420efb677ac975e0428e0f113cf,0,0,0,0,0,0,0,0
74be047a8985d8c03e3799933724120e,0,0,0,0,0,0,0,0
fa55a0fd60a6d2409ffb2e89cb2a13c7,3471.7628,3515,1,1,4065.71,3780,1,1
b36690aab6cda2cca989bcfdcb97978d,0,76.38,0,1,0,0,0,0
c8a42ddff409ea1f795b86facda582a4,0,0,0,0,0,0,0,0
72fa3b591676a95433becfd7076fb4a1,48609,51651.9655,7,123,25875,29590.1025,4,50
54e1f9ff35fc1786a292063186769b6d,0,0,0,0,0,0,0,0
9a9e51794b2629a830570334ed1f77c4,245.5,0,1,0,0,0,0,0
ad43b99b5916ab96ac003d8340de2419,0,0,0,0,0,0,0,0
184c4326e451bf3e051611bf5502f81e,108807.3087,104309.6865,6,2,153347.7735,106344.378,8,4
01b2364f165dee2b61fd4974e0a09c57,0,0,0,0,0,0,0,0
8097b5fcd50e166a4d47004e941e8965,19787.19198,43407.267,2,4,346574.7755,137136.0165,8,5
5363c2e66f73f31bedf465ba0243e1a8,30840.48578,53151.3695,24,5,74324.753,36195.4845,33,6
8f1917a42d0d515680d6943ab6c87393,0,0,0,0,0,0,0,0
5b5db91e1c69de9a4c953173a34d4ed6,0,0,0,0,0,0,0,0
866a399c1bb55749d6e58621d17f0ee7,0,0,0,0,0,0,0,0
77e5123c6c7ed9b734edfe30a45dc9e0,0,190000,0,1,0,0,0,0
ed0e25d13cb7fbb632b0df28494e129e,0,14133.15,0,11,23464.6,14700,1,2
f1db16b2d4375d8429c9766b13ba086f,0,0,0,0,0,0,0,0
b60785ee754f806bad11434a81166028,0,0,0,0,0,0,0,0
e3643ccb34ba206d9b96ee42abfc7098,0,0,0,0,0,0,0,0
85b1b44d556a0f004b40891935bcb46f,0,0,0,0,0,0,0,0
9c328260c8ce8bc7d9cd9847e85e4e4d,0,0,0,0,0,0,0,0
89c569f94fc0516302b4649b9b884125,0,0,0,0,0,0,0,0
ee554c794850a77f4c047d1b58231152,170.02348,0,1,0,199.111,0,1,0
90c7fe2fce56f4b5683a38ff8ccad073,0,0,0,0,0,0,0,0
dc30f8a7250d03f44ba7c5bad7f65d2f,613.75,0,1,0,0,0,0,0
ffd6d3f8c9e531e2c38864442b172f18,0,380,0,1,0,433.9965,0,1
80149b446a2ec8452b44715829442579,0,0,0,0,0,0,0,0
582df773fdf4a62903f84db7c9a047c2,982,672.9135,1,1,0,768.537,0,1
ed652f83795a72e6468d8c9bd85e6bf7,995.56142,940.9465,7,47,270.135,483.105,2,31
1e044ccf1a237509e9cad42325986e7c,0,0,0,0,0,0,0,0
53b278d2d1cb92d80654dcebfb91013b,0,0,0,0,0,0,0,0
550c2cf054fc9253e936e5f14d883869,0,0,0,0,0,0,0,0
495be5b1f9f457ea8b4f81185e466312,0,0,0,0,334675.254,305550,8,4
0cdacfaf9de7712f5be816c827a78729,11547.3871,3299.236,3,14,12806.9635,56.28,2,3
93feccc8fe5fa1b8d3c370393202eb8e,294.6,0,1,0,0,120.75,0,2
f246b813ed37c92f277d7bafac64ab2d,0,0,0,0,0,0,0,0
988047ffc989228577b0a93754d23a43,0,0,0,0,0,0,0,0
4190c617542e52350e98754d79082ec6,0,0,0,0,0,0,0,0
224cf48d03ec3770c98191002df2c93e,0,0,0,0,0,0,0,0
619a3e3a5c9345135932a8265469aa8f,0,0,0,0,0,0,0,0
c288714f11d78707fea5aeba7a8ae4b1,0,0,0,0,0,0,0,0
e891e92f43372c4dbe288d2fe3382dff,0,0,0,0,0,0,0,0
8211eb62c149564774d8e348694e0af6,0,0,0,0,0,0,0,0
dbbefdfd483b12383e3cad2dec9caf89,0,0,0,0,0,0,0,0
3412e7fc80e6c5aa43aa3b614da14e9d,0,0,0,0,0,0,0,0
7727a36b877f39d5716bcd20e6aa9e3a,0,10.355,0,1,0,0,0,0
1c7b417fc2d758020a289eed59b7004f,0,0,0,0,0,0,0,0
6dd0d20fd7efe6502a602c4fb7254f25,0,0,0,0,0,0,0,0
0249fea58eaad4cc69beb5dced589baa,0,0,0,0,0,0,0,0
82dc4370aa3ba9c9c70aa97e85c5b4a1,6300.512,0,1,0,0,0,0,0
c217de5019e6db8380fa46a8be9dd368,0,0,0,0,0,0,0,0
730f47f684eaa71780403bf9544033aa,0,0,0,0,0,0,0,0
6cd42f992e0364e182945a9db559c26d,0,0,0,0,0,0,0,0
4b3039d49714e73889c90630744ff31c,0,17.005,0,2,4381.5,1064.595,2,4
459f2a19b6bc5720ad90a1a4e1a896d4,0,0,0,0,0,0,0,0
fd007522385d13970f50d2b7882aa63c,0,0,0,0,0,0,0,0
c09ece45a0f72c7a006c38044c5002ec,0,0,0,0,0,0,0,0
14e1f1f5b196a2c7995b7dab67eb7d73,0,0,0,0,0,0,0,0
5930bc77f858e80ea1430fe2706f8da6,368.25,0,1,0,0,0,0,0
a93a9ed3d3567d3f6fc9c61460f32780,3437,1681.4145,3,1,1150,1858.4055,1,1
bd505f96851625ff1b193bcc3502db63,0,0,0,0,0,0,0,0
41ab833b4251f21123edfa1245e1acea,32945.76612,31696.997,19,110,40296.9085,35861.511,12,83
22bf4f0c49ed13cc9459affd27e17749,153889.22,152000,3,3,11500,0,1,0
2181e8670d1af9c6da81b5a558e579c2,1964,1919.95,1,9,0,254.6145,0,2
9db1ca712c13dd6120a25df744287324,0,0,0,0,0,0,0,0
8fcb3446396ea6c5c1737cc9bfe8aaea,0,0,0,0,0,0,0,0
05e6044e2ffefaf6d16c058fab884430,0,0,0,0,0,0,0,0
872a12f51ef1cfb083d65763dbd861c8,0,0,0,0,0,0,0,0
68aa05ee61c79b1d2453d13af38e6e55,20836.49826,20422.378,7,51,37073.125,24497.1825,6,36
636c7e248bee932cb3ad43a620907145,0,0,0,0,0,0,0,0
756750652e1c18c460c4c1b06c20885d,0,0,0,0,0,0,0,0
db84d54749720e3debe43a970d081a32,0,0,0,0,0,0,0,0
d95b209d94796ebaef6746f4a46df49b,0,0,0,0,0,0,0,0
b17bb9f14feb6cd8041b4c452e86ee2d,0,0,0,0,0,0,0,0
0290813297f833a6dcff614f28bffdc9,168.2166,0,2,0,179.745,0,1,0
b6dc793d35a25e4aaf6e5ea3ac9bc012,0,0,0,0,282.601,0,1,0
8b7d4e3d85d8f1d493adfc9640a623e5,613.75,0,1,0,0,0,0,0
bf7e57298d9e8550779cefe0de7af92b,0,0,0,0,0,0,0,0
7700d54924a0c623580e6a0fbb30903b,0,0,0,0,0,0,0,0
71546062f4d5eba94f9db8bdcef46ec9,0,0,0,0,0,0,0,0
4df16209c470ece882b8b1c8198c6a43,88.38,0,3,0,0,0,0,0
bbea2d5294a8b77aff2c44e928d0179d,0,0,0,0,0,0,0,0
